DATE	USDJPY	EURUSD	USDCAD
12/6/2001	123.4827489	0.884445	1.584836941
12/7/2001	123.6777252	0.88504	1.583719137
12/9/2001	123.8665133	0.885485	1.582898266
12/10/2001	124.0630358	0.885785	1.582222241
12/11/2001	124.2256038	0.88612	1.581867742
12/12/2001	124.3974511	0.886875	1.580337481
12/13/2001	124.6186462	0.887835	1.579019626
12/14/2001	124.8816323	0.888525	1.578046328
12/16/2001	125.1652864	0.889755	1.576470487
12/17/2001	125.4562115	0.890955	1.574835203
12/18/2001	125.7118104	0.89221	1.574222326
12/19/2001	125.9906856	0.893325	1.574105914
12/20/2001	126.3096679	0.894165	1.574172018
12/21/2001	126.6173186	0.895015	1.574669921
12/23/2001	126.8994787	0.8951	1.575748976
12/24/2001	127.2604807	0.89516	1.576801454
12/25/2001	127.5813873	0.89434	1.578372744
12/26/2001	127.9517314	0.89354	1.579984864
12/27/2001	128.2629951	0.893035	1.581729163
12/28/2001	128.5360432	0.8927	1.583221623
12/30/2001	128.7973724	0.892585	1.583914802
12/31/2001	129.0757179	0.8922	1.584399107
1/1/2002	129.3399352	0.89214	1.585246811
1/2/2002	129.5885128	0.892345	1.585870924
1/3/2002	129.7353211	0.89303	1.586768931
1/4/2002	129.8510048	0.89312	1.587714747
1/6/2002	129.9404329	0.892925	1.5884562
1/7/2002	130.1718203	0.893005	1.589088943
1/8/2002	130.4183136	0.89244	1.590051901
1/9/2002	130.6289504	0.891915	1.590494577
1/10/2002	130.7795265	0.89133	1.591123665
1/11/2002	130.9157621	0.890855	1.591835697
1/13/2002	130.9923562	0.890525	1.592213249
1/14/2002	131.0311794	0.89023	1.592650083
1/15/2002	131.0729718	0.890475	1.59271198
1/16/2002	131.1545936	0.890165	1.592329886
1/17/2002	131.3132037	0.89032	1.592917516
1/18/2002	131.4433748	0.8904	1.594639657
1/20/2002	131.522101	0.890595	1.596454928
1/21/2002	131.7266628	0.89072	1.598411602
1/22/2002	131.9565044	0.8906	1.599524782
1/23/2002	132.2101707	0.89072	1.600589089
1/24/2002	132.4653925	0.89005	1.600628223
1/25/2002	132.6686885	0.88924	1.60091125
1/27/2002	132.7792896	0.887225	1.601586369
1/28/2002	132.828881	0.88556	1.602425762
1/29/2002	132.8147019	0.883955	1.601509023
1/30/2002	132.8094922	0.88238	1.600746259
1/31/2002	132.9704929	0.880935	1.599494234
2/1/2002	132.9742555	0.87934	1.598466212
2/3/2002	132.9919455	0.87787	1.597783716
2/4/2002	132.9174745	0.876385	1.597309076
2/5/2002	133.0405721	0.87526	1.597317735
2/6/2002	133.1300415	0.87386	1.597487475
2/7/2002	133.1871804	0.872515	1.598364858
2/8/2002	133.3312584	0.871935	1.598463443
2/10/2002	133.4644719	0.87143	1.598543115
2/11/2002	133.4526174	0.87106	1.598148533
2/12/2002	133.3971301	0.8707	1.597496292
2/13/2002	133.3069272	0.87017	1.596925216
2/14/2002	133.2491246	0.869665	1.59616091
2/15/2002	133.189208	0.86892	1.595793204
2/17/2002	133.1226167	0.86871	1.595260518
2/18/2002	133.1614152	0.86851	1.594807135
2/19/2002	133.1888994	0.868815	1.594711218
2/20/2002	133.2223376	0.869355	1.59426253
2/21/2002	133.3002102	0.86975	1.593866099
2/22/2002	133.3792378	0.86998	1.593669328
2/24/2002	133.4174056	0.87062	1.593929392
2/25/2002	133.450986	0.871315	1.594259926
2/26/2002	133.555654	0.871715	1.595368504
2/27/2002	133.591306	0.871845	1.59668579
2/28/2002	133.604515	0.871595	1.597849048
3/1/2002	133.5859897	0.871665	1.59817771
3/3/2002	133.5368479	0.87161	1.597636976
3/4/2002	133.4342909	0.87138	1.597109645
3/5/2002	133.3338823	0.871265	1.596365869
3/6/2002	133.0668459	0.871115	1.595492929
3/7/2002	132.5585748	0.871135	1.594084079
3/8/2002	132.1834725	0.8714	1.593085595
3/10/2002	131.8726656	0.87143	1.592477443
3/11/2002	131.5838403	0.8715	1.591936734
3/12/2002	131.3691888	0.871585	1.591076093
3/13/2002	131.1406946	0.87163	1.590725989
3/14/2002	130.9501523	0.87198	1.591171133
3/15/2002	130.7710902	0.87233	1.591364358
3/17/2002	130.6681292	0.87295	1.590539181
3/18/2002	130.7092598	0.87347	1.589973545
3/19/2002	130.8579017	0.87384	1.58949035
3/20/2002	130.9104825	0.87419	1.58896746
3/21/2002	131.0275794	0.874935	1.587989606
3/22/2002	131.2116194	0.875805	1.586904882
3/24/2002	131.3552747	0.87647	1.585980607
3/25/2002	131.5233438	0.87687	1.585239597
3/26/2002	131.6401682	0.87745	1.585769159
3/27/2002	131.7239617	0.877945	1.586029239
3/28/2002	131.8245368	0.87813	1.586931217
3/29/2002	131.9107714	0.8782	1.587509196
3/31/2002	132.0345074	0.87791	1.588213082
4/1/2002	132.1616972	0.877575	1.588878503
4/2/2002	132.2243927	0.877895	1.589832931
4/3/2002	132.2468315	0.87811	1.590182176
4/4/2002	132.2576094	0.87843	1.590145778
4/5/2002	132.19498	0.878635	1.590531894
4/7/2002	132.1240295	0.878685	1.590319333
4/8/2002	132.0884076	0.878415	1.59021273
4/9/2002	131.9361783	0.877985	1.590678184
4/10/2002	131.8879709	0.87802	1.591061214
4/11/2002	131.9148308	0.87787	1.591007765
4/12/2002	131.9191326	0.877855	1.59069274
4/14/2002	131.8973105	0.877645	1.59018867
4/15/2002	131.8718523	0.8776	1.589865939
4/16/2002	131.8021521	0.87773	1.589592993
4/17/2002	131.6905186	0.878065	1.588888898
4/18/2002	131.5304692	0.878725	1.587689955
4/19/2002	131.4189959	0.87953	1.586490912
4/21/2002	131.3171868	0.88046	1.585139397
4/22/2002	131.17555	0.88136	1.583983264
4/23/2002	131.1016881	0.88218	1.582737238
4/24/2002	130.9520035	0.882905	1.581809882
4/25/2002	130.7432412	0.88353	1.580399417
4/26/2002	130.4734087	0.884485	1.579018521
4/28/2002	130.2292746	0.885505	1.577359614
4/29/2002	130.0131532	0.886655	1.57596346
4/30/2002	129.8709481	0.88792	1.575014559
5/1/2002	129.601334	0.88903	1.574270315
5/2/2002	129.4431117	0.890655	1.572873143
5/3/2002	129.2056725	0.891745	1.571904272
5/5/2002	129.0098942	0.89363	1.571351484
5/6/2002	128.8156186	0.89536	1.570641819
5/7/2002	128.7322263	0.8972	1.570266408
5/8/2002	128.7167762	0.898815	1.569974369
5/9/2002	128.7027975	0.90007	1.570053
5/10/2002	128.5996739	0.90157	1.569543191
5/12/2002	128.4825621	0.90274	1.568539077
5/13/2002	128.4451753	0.90385	1.567468689
5/14/2002	128.4399205	0.90472	1.566414528
5/15/2002	128.3704042	0.90524	1.565660764
5/16/2002	128.2932229	0.906445	1.56478831
5/17/2002	128.0710112	0.907725	1.563770376
5/19/2002	127.8613911	0.909165	1.561887483
5/20/2002	127.6774491	0.9103	1.560345818
5/21/2002	127.310073	0.911085	1.55865574
5/22/2002	127.0129232	0.9121	1.556383765
5/23/2002	126.8345495	0.913185	1.554194835
5/24/2002	126.6369734	0.91413	1.552671517
5/26/2002	126.4620235	0.9148	1.550912325
5/27/2002	126.2961165	0.915705	1.549368294
5/28/2002	126.1288673	0.91589	1.548009409
5/29/2002	125.9489752	0.91655	1.546437084
5/30/2002	125.6938347	0.9175	1.545281171
5/31/2002	125.5439457	0.918685	1.544263917
6/2/2002	125.4264271	0.920085	1.54265783
6/3/2002	125.2543864	0.921025	1.542242798
6/4/2002	125.1406353	0.922405	1.540638722
6/5/2002	125.0605748	0.92375	1.539854082
6/6/2002	125.0005201	0.92518	1.53902036
6/7/2002	124.9385658	0.92754	1.538304135
6/9/2002	124.9225119	0.92905	1.537722789
6/10/2002	124.8889393	0.930365	1.537415857
6/11/2002	124.9414213	0.93154	1.537500061
6/12/2002	125.0250955	0.932895	1.537385769
6/13/2002	124.9922292	0.93417	1.537282363
6/14/2002	124.9139217	0.935185	1.53750309
6/16/2002	124.8545006	0.93618	1.538359939
6/17/2002	124.8083577	0.9375	1.539211373
6/18/2002	124.7504188	0.93885	1.539876957
6/19/2002	124.6827599	0.940475	1.540155342
6/20/2002	124.5577351	0.94229	1.540140547
6/21/2002	124.2350937	0.944115	1.538984305
6/23/2002	123.9336562	0.945805	1.537233418
6/24/2002	123.7266413	0.94755	1.535534998
6/25/2002	123.4079136	0.949295	1.534226903
6/26/2002	123.1033504	0.952065	1.531910055
6/27/2002	122.7544599	0.954205	1.530461478
6/28/2002	122.4530827	0.95655	1.528655623
6/30/2002	122.1785034	0.959195	1.527497945
7/1/2002	121.9519793	0.961565	1.526355283
7/2/2002	121.7736956	0.963815	1.525559542
7/3/2002	121.621915	0.966015	1.52580149
7/4/2002	121.5007803	0.96762	1.52650611
7/5/2002	121.3930869	0.969035	1.527000767
7/7/2002	121.1861262	0.97055	1.526705455
7/8/2002	120.9455428	0.97258	1.52631446
7/9/2002	120.6821578	0.974735	1.526017844
7/10/2002	120.4076666	0.97693	1.525149478
7/11/2002	120.0726507	0.978935	1.524678099
7/12/2002	119.7733506	0.98058	1.52464209
7/14/2002	119.4549363	0.982245	1.525514272
7/15/2002	119.1430376	0.983675	1.525998627
7/16/2002	118.8427483	0.98557	1.526932091
7/17/2002	118.6196294	0.987515	1.528024273
7/18/2002	118.3682361	0.98942	1.529145771
7/19/2002	118.1379279	0.990895	1.530065221
7/21/2002	117.952411	0.99226	1.531354248
7/22/2002	117.8550385	0.99331	1.532625272
7/23/2002	117.7945587	0.993675	1.536994293
7/24/2002	117.6455531	0.993505	1.541423408
7/25/2002	117.6259766	0.99413	1.543535465
7/26/2002	117.7406455	0.99494	1.546227325
7/28/2002	117.8786792	0.9954	1.54996758
7/29/2002	118.0816622	0.995905	1.553456382
7/30/2002	118.2529324	0.99628	1.555174822
7/31/2002	118.3955103	0.99637	1.557062934
8/1/2002	118.4426046	0.995875	1.559542654
8/2/2002	118.4718803	0.99578	1.562376687
8/4/2002	118.501225	0.995705	1.564512241
8/5/2002	118.6115846	0.995605	1.56614917
8/6/2002	118.8333384	0.994935	1.568849249
8/7/2002	118.9634967	0.99359	1.570539797
8/8/2002	119.1584017	0.99194	1.571250293
8/9/2002	119.2480778	0.98973	1.572055027
8/11/2002	119.3063561	0.987885	1.572097405
8/12/2002	119.2609888	0.98573	1.572164319
8/13/2002	119.1294661	0.98408	1.572243908
8/14/2002	118.9761836	0.982975	1.571554012
8/15/2002	118.8498804	0.98192	1.570748868
8/16/2002	118.7327489	0.98139	1.569715642
8/18/2002	118.6591538	0.980735	1.568714152
8/19/2002	118.6839963	0.980005	1.567884233
8/20/2002	118.6255205	0.979535	1.568295259
8/21/2002	118.6640423	0.979425	1.567981424
8/22/2002	118.802705	0.979255	1.567068908
8/23/2002	118.881495	0.9784	1.566509964
8/25/2002	118.9594478	0.97809	1.565556634
8/26/2002	118.9680718	0.97725	1.564856002
8/27/2002	118.919684	0.976745	1.563631621
8/28/2002	118.8616189	0.97664	1.562666705
8/29/2002	118.7852742	0.976855	1.562469876
8/30/2002	118.7514386	0.97771	1.562082269
9/1/2002	118.7484444	0.978015	1.561769672
9/2/2002	118.669545	0.978695	1.561486846
9/3/2002	118.5429216	0.97946	1.56099286
9/4/2002	118.4969291	0.98059	1.560136398
9/5/2002	118.4648406	0.98129	1.56078055
9/6/2002	118.4662844	0.98171	1.56172526
9/8/2002	118.4533049	0.981885	1.561532378
9/9/2002	118.4720378	0.981955	1.561348342
9/10/2002	118.6004151	0.98172	1.561458024
9/11/2002	118.7565661	0.981205	1.562442974
9/12/2002	118.854036	0.981255	1.564096024
9/13/2002	119.122223	0.98116	1.566163069
9/15/2002	119.3953446	0.98087	1.567709444
9/16/2002	119.7129309	0.98097	1.568851401
9/17/2002	119.9212232	0.98067	1.570246506
9/18/2002	120.0934876	0.9808	1.571108743
9/19/2002	120.2741078	0.98095	1.571717435
9/20/2002	120.5660976	0.981155	1.571963393
9/22/2002	120.8150407	0.98121	1.57204307
9/23/2002	121.0869415	0.981085	1.572162778
9/24/2002	121.2358043	0.980895	1.573204418
9/25/2002	121.3942991	0.980965	1.574508759
9/26/2002	121.494842	0.98063	1.574993639
9/27/2002	121.5943809	0.979675	1.575013293
9/29/2002	121.5930113	0.979	1.575364408
9/30/2002	121.648915	0.9784	1.575739226
10/1/2002	121.7899707	0.9787	1.576716442
10/2/2002	121.8880687	0.97867	1.577200591
10/3/2002	121.9844431	0.97889	1.578295773
10/4/2002	122.1059247	0.979425	1.579229509
10/6/2002	122.2120271	0.97952	1.580521936
10/7/2002	122.4089769	0.979365	1.581605561
10/8/2002	122.5776458	0.97998	1.582805032
10/9/2002	122.6635843	0.980475	1.584099791
10/10/2002	122.7861001	0.9816	1.585376001
10/11/2002	122.9093286	0.982255	1.585854477
10/13/2002	122.9970116	0.98269	1.585925479
10/14/2002	123.1363438	0.9828	1.585999243
10/15/2002	123.2928825	0.9831	1.58616122
10/16/2002	123.392608	0.983085	1.586183961
10/17/2002	123.5514072	0.983125	1.585909298
10/18/2002	123.7427018	0.98263	1.584613174
10/20/2002	123.8614921	0.982335	1.583554777
10/21/2002	123.9918262	0.98211	1.582559084
10/22/2002	124.0906999	0.98182	1.580848695
10/23/2002	124.0877761	0.98151	1.579596438
10/24/2002	124.0603688	0.98099	1.57817773
10/25/2002	124.0841432	0.98085	1.577056041
10/27/2002	124.1408915	0.98033	1.576269752
10/28/2002	124.0960447	0.979775	1.575367871
10/29/2002	124.003088	0.97997	1.573751883
10/30/2002	123.8789844	0.980155	1.572861227
10/31/2002	123.7638431	0.980355	1.572379206
11/1/2002	123.6206199	0.980875	1.571057377
11/3/2002	123.4919894	0.98126	1.569842388
11/4/2002	123.3260857	0.981745	1.568466923
11/5/2002	123.2255061	0.98229	1.567374835
11/6/2002	123.0821246	0.98276	1.566396279
11/7/2002	122.8800175	0.983565	1.565120443
11/8/2002	122.5876348	0.984915	1.564223258
11/10/2002	122.2992887	0.98666	1.5643639
11/11/2002	122.0603088	0.988725	1.564376862
11/12/2002	121.8459937	0.99054	1.56514097
11/13/2002	121.7092324	0.992475	1.566422783
11/14/2002	121.6169245	0.994095	1.567353946
11/15/2002	121.5105508	0.99541	1.568005951
11/17/2002	121.4533555	0.99708	1.569586337
11/18/2002	121.4054168	0.99863	1.570835257
11/19/2002	121.4972819	1.000275	1.572603328
11/20/2002	121.5746836	1.001685	1.573583963
11/21/2002	121.6875709	1.002545	1.574718824
11/22/2002	121.8078022	1.003565	1.574945603
11/24/2002	121.896583	1.00403	1.575188879
11/25/2002	121.908337	1.00425	1.575475652
11/26/2002	121.8942097	1.004005	1.5752494
11/27/2002	121.9376183	1.003875	1.575349457
11/28/2002	121.9740356	1.00348	1.575259032
11/29/2002	122.0241274	1.003255	1.575139124
12/1/2002	122.150401	1.00271	1.574211589
12/2/2002	122.3865533	1.001905	1.573134295
12/3/2002	122.6297387	1.001075	1.571750076
12/4/2002	122.878335	1.000385	1.570459593
12/5/2002	123.0984936	0.999925	1.569577727
12/6/2002	123.1414942	0.999455	1.568989372
12/8/2002	123.1089709	0.99962	1.56858086
12/9/2002	123.1624023	1.000035	1.568068397
12/10/2002	123.1850306	1.000035	1.567519026
12/11/2002	123.2197896	0.99995	1.566850547
12/12/2002	123.1655239	0.99993	1.565883829
12/13/2002	122.915474	1.0007	1.56471394
12/15/2002	122.7035241	1.001885	1.564417374
12/16/2002	122.5241409	1.002775	1.564101434
12/17/2002	122.4208894	1.00434	1.563701297
12/18/2002	122.294138	1.005975	1.562310698
12/19/2002	122.1518391	1.007705	1.561376346
12/20/2002	121.9840449	1.00932	1.560330979
12/22/2002	121.8236597	1.011165	1.559442315
12/23/2002	121.6909302	1.012825	1.558504951
12/24/2002	121.5660797	1.014465	1.557790194
12/25/2002	121.438834	1.01641	1.556876842
12/26/2002	121.3103736	1.01821	1.556088572
12/27/2002	121.1751	1.020155	1.55661347
12/29/2002	121.0546143	1.02239	1.55774552
12/30/2002	120.8275081	1.024455	1.558884042
12/31/2002	120.6325074	1.026385	1.560418895
1/1/2003	120.4798876	1.02825	1.561474238
1/2/2003	120.426565	1.03011	1.562733835
1/3/2003	120.3564159	1.031595	1.563206803
1/5/2003	120.2577097	1.033295	1.563225203
1/6/2003	120.1807849	1.034565	1.56311804
1/7/2003	120.1654721	1.03558	1.56293537
1/8/2003	120.0497128	1.036655	1.562798668
1/9/2003	120.0411688	1.03783	1.562551176
1/10/2003	119.9753432	1.03898	1.561593921
1/12/2003	119.8995962	1.04053	1.560280214
1/13/2003	119.7996346	1.042065	1.558663051
1/14/2003	119.6463361	1.04346	1.557047522
1/15/2003	119.5133517	1.044885	1.555538234
1/16/2003	119.3806516	1.046305	1.553582212
1/17/2003	119.2301133	1.04782	1.551926763
1/19/2003	119.1320073	1.049545	1.550333738
1/20/2003	119.0899114	1.050855	1.549044811
1/21/2003	118.9937293	1.05191	1.547764353
1/22/2003	118.9771837	1.05342	1.546301081
1/23/2003	118.8831662	1.054575	1.544777169
1/24/2003	118.7847694	1.05599	1.542655533
1/26/2003	118.6900295	1.057795	1.540393102
1/27/2003	118.6690743	1.060125	1.538288997
1/28/2003	118.6301148	1.062145	1.537394807
1/29/2003	118.6281991	1.06422	1.536385777
1/30/2003	118.6674183	1.06611	1.535044275
1/31/2003	118.7886165	1.068075	1.534316249
2/2/2003	118.9173197	1.069345	1.532943273
2/3/2003	119.0680512	1.070625	1.531720104
2/4/2003	119.113951	1.07166	1.530480094
2/5/2003	119.2002414	1.073285	1.529034371
2/6/2003	119.2468851	1.074495	1.52821205
2/7/2003	119.3424198	1.075845	1.527239473
2/9/2003	119.4459989	1.0772	1.52662619
2/10/2003	119.6197133	1.078155	1.526290363
2/11/2003	119.7340263	1.078455	1.526576995
2/12/2003	119.8526905	1.078975	1.526617281
2/13/2003	119.9210057	1.07947	1.526844207
2/14/2003	119.9590051	1.07996	1.525887616
2/16/2003	120.0162427	1.080385	1.525584033
2/17/2003	119.9518387	1.080135	1.52537603
2/18/2003	119.867854	1.07972	1.524930694
2/19/2003	119.787106	1.07907	1.524061104
2/20/2003	119.6464293	1.078755	1.522664808
2/21/2003	119.5505789	1.078615	1.520915779
2/23/2003	119.4371904	1.078335	1.519333324
2/24/2003	119.2898389	1.07792	1.517577769
2/25/2003	119.1155686	1.07802	1.515132267
2/26/2003	118.9226573	1.078	1.513405385
2/27/2003	118.8100232	1.07806	1.5113763
2/28/2003	118.7462115	1.07739	1.509692843
3/2/2003	118.6989533	1.077445	1.507198287
3/3/2003	118.5952434	1.07721	1.50519845
3/4/2003	118.4690298	1.07766	1.503160502
3/5/2003	118.3624555	1.078525	1.50007855
3/6/2003	118.2679359	1.079695	1.497109164
3/7/2003	118.1538468	1.08086	1.494727339
3/9/2003	118.0268138	1.08213	1.491924735
3/10/2003	117.9156887	1.083105	1.489465237
3/11/2003	117.8513374	1.08442	1.486763786
3/12/2003	117.8702576	1.085975	1.485500568
3/13/2003	117.8959474	1.086605	1.485100514
3/14/2003	117.9315714	1.08709	1.485014751
3/16/2003	117.929517	1.086985	1.483870489
3/17/2003	117.9952773	1.08695	1.482682823
3/18/2003	118.0576318	1.08634	1.482570173
3/19/2003	118.2388097	1.08586	1.481839681
3/20/2003	118.4398755	1.084835	1.48193114
3/21/2003	118.7494112	1.08413	1.481871031
3/23/2003	118.9761339	1.082815	1.482959504
3/24/2003	119.0603116	1.082025	1.483391932
3/25/2003	119.1364724	1.081415	1.482926034
3/26/2003	119.1910941	1.08082	1.482304507
3/27/2003	119.2909899	1.079845	1.480837411
3/28/2003	119.344229	1.07838	1.479310039
3/30/2003	119.3704929	1.07745	1.478632892
3/31/2003	119.2647316	1.07661	1.477753569
4/1/2003	119.1576143	1.07616	1.476748467
4/2/2003	119.1187939	1.0756	1.476362899
4/3/2003	119.1789088	1.07416	1.475766432
4/4/2003	119.257108	1.072675	1.475807725
4/6/2003	119.3992881	1.071975	1.475511751
4/7/2003	119.4536417	1.07114	1.475739203
4/8/2003	119.496152	1.07065	1.47608785
4/9/2003	119.5498518	1.07026	1.475203293
4/10/2003	119.5765326	1.070955	1.47427917
4/11/2003	119.6663866	1.071665	1.472376392
4/13/2003	119.7572069	1.072515	1.470550069
4/14/2003	119.7965206	1.073195	1.468954824
4/15/2003	119.8501853	1.074395	1.467644841
4/16/2003	119.8101676	1.075365	1.465650094
4/17/2003	119.7968183	1.07661	1.464397704
4/18/2003	119.7952166	1.07775	1.462997923
4/20/2003	119.8090055	1.078565	1.461807645
4/21/2003	119.8862431	1.0796	1.460930726
4/22/2003	119.9104104	1.079965	1.460432562
4/23/2003	119.9665618	1.08072	1.459210413
4/24/2003	119.9792702	1.08091	1.458742755
4/25/2003	119.9983873	1.0815	1.458443445
4/27/2003	120.0099695	1.082845	1.457325021
4/28/2003	120.0385438	1.08444	1.456275019
4/29/2003	119.974873	1.08571	1.455496446
4/30/2003	119.8791708	1.088155	1.453839642
5/1/2003	119.7754402	1.090795	1.451502533
5/2/2003	119.7092078	1.093275	1.448426101
5/4/2003	119.6426166	1.095505	1.445575996
5/5/2003	119.5576055	1.09768	1.443035425
5/6/2003	119.3835478	1.100325	1.439651099
5/7/2003	119.1270195	1.103685	1.435255756
5/8/2003	118.941589	1.10651	1.431688541
5/9/2003	118.787152	1.11012	1.427842014
5/11/2003	118.6074232	1.1129	1.424542774
5/12/2003	118.4838591	1.116335	1.420833939
5/13/2003	118.3225392	1.119465	1.418154516
5/14/2003	118.1251545	1.12249	1.415273133
5/15/2003	117.9513303	1.125485	1.411599502
5/16/2003	117.7702512	1.12772	1.408761454
5/18/2003	117.5330844	1.13093	1.405012744
5/19/2003	117.4918383	1.134275	1.400287721
5/20/2003	117.4183299	1.137365	1.395984128
5/21/2003	117.433727	1.140685	1.39106183
5/22/2003	117.4238483	1.143955	1.38795118
5/23/2003	117.373958	1.14671	1.38670821
5/25/2003	117.3278667	1.15003	1.385450286
5/26/2003	117.2690223	1.152935	1.384512163
5/27/2003	117.2538773	1.15622	1.383015767
5/28/2003	117.4068414	1.159305	1.382319027
5/29/2003	117.4880946	1.161605	1.382821977
5/30/2003	117.6654189	1.16389	1.381257979
6/1/2003	117.7982361	1.166145	1.379871505
6/2/2003	117.8584041	1.166955	1.378931362
6/3/2003	117.9699847	1.168255	1.377785518
6/4/2003	118.0261766	1.169025	1.376186897
6/5/2003	118.0065408	1.16976	1.374816716
6/6/2003	118.0754416	1.17152	1.371691315
6/8/2003	118.113971	1.17276	1.370454047
6/9/2003	118.1250214	1.174185	1.36940128
6/10/2003	118.1197812	1.17485	1.368391635
6/11/2003	118.0969449	1.17475	1.367944812
6/12/2003	118.0562835	1.175225	1.366369116
6/13/2003	117.9975898	1.17545	1.364676819
6/15/2003	117.9425813	1.17661	1.361717122
6/16/2003	117.9166212	1.177605	1.359220253
6/17/2003	117.9236096	1.177585	1.357437372
6/18/2003	117.9880278	1.177505	1.355557622
6/19/2003	118.0063108	1.17609	1.354142611
6/20/2003	118.0447574	1.175545	1.353100457
6/22/2003	118.0623996	1.174845	1.353805176
6/23/2003	118.0383615	1.173425	1.35462373
